wellName,datasetName,DEPTH,DepoFacies,DT,Facies,GR,NPHI,PHIE,RHOB,VCL
,,M,unitless,US/F,unitless,GAPI,frac,V/V,g/cm3,V/V
SVNE-2P,SVNE-2P,2747.25,2,82.7116,0,88.8046035766602,0.2242,0.1112,2.3749,0.3791
SVNE-2P,SVNE-2P,2747.4,2,81.9339,0,91.8109970092773,0.2278,0.0868,2.4024,0.4463
SVNE-2P,SVNE-2P,2747.55,2,80.487,0,95.0932006835938,0.2353,0.0615,2.4296,0.5265
SVNE-2P,SVNE-2P,2747.7,2,79.176,0,97.9094009399414,0.2357,0.0377,2.4587,0.5856
SVNE-2P,SVNE-2P,2747.85,2,78.1372,0,101.063102722168,0.2257,0.0228,2.4803,0.5935
SVNE-2P,SVNE-2P,2748,0,77.9585,1,103.016502380371,0.2215,0.021,2.4843,0.5867
SVNE-2P,SVNE-2P,2748.15,0,77.6393,1,106.618797302246,0.2209,0.0246,2.4805,0.5771
SVNE-2P,SVNE-2P,2748.3,0,77.7471,1,108.020896911621,0.2302,0.0287,2.4716,0.592
SVNE-2P,SVNE-2P,2748.45,0,78.3082,1,107.612503051758,0.2414,0.0294,2.4656,0.6193
SVNE-2P,SVNE-2P,2748.6,0,79.1811,1,107.082298278809,0.2488,0.0291,2.4625,0.639
SVNE-2P,SVNE-2P,2748.75,0,80.1572,1,105.903800964355,0.2528,0.0352,2.4537,0.6356
SVNE-2P,SVNE-2P,2748.9,0,80.7673,1,102.873802185059,0.2506,0.0607,2.4231,0.5672
SVNE-2P,SVNE-2P,2749.05,2,80.9235,0,98.5768966674805,0.24,0.1053,2.3742,0.4331
SVNE-2P,SVNE-2P,2749.2,2,81.3295,0,93.628303527832,0.2331,0.1422,2.334,0.3292
SVNE-2P,SVNE-2P,2749.35,2,82.3142,0,89.22509765625,0.2324,0.1565,2.3174,0.2938
SVNE-2P,SVNE-2P,2749.5,2,83.4896,0,86.8482971191406,0.2303,0.1568,2.3181,0.2878
SVNE-2P,SVNE-2P,2749.65,2,84.1247,0,87.6921997070312,0.2311,0.1452,2.3315,0.3172
SVNE-2P,SVNE-2P,2749.8,2,84.0696,0,93.2285995483398,0.2395,0.114,2.364,0.4111
SVNE-2P,SVNE-2P,2749.95,2,83.7457,0,102.421096801758,0.2519,0.0643,2.418,0.5616
SVNE-2P,SVNE-2P,2750.1,2,83.1895,0,111.230400085449,0.2706,0.0103,2.4747,0.7395
SVNE-2P,SVNE-2P,2750.25,2,82.4224,1,116.674301147461,0.2937,0.0001,2.502,0.8746
SVNE-2P,SVNE-2P,2750.4,0,80.9045,1,119.254402160645,0.2888,0.0001,2.4998,0.853
SVNE-2P,SVNE-2P,2750.55,0,79.2641,1,119.662101745605,0.2452,0.0046,2.493,0.6869
SVNE-2P,SVNE-2P,2750.7,0,77.832,1,117.315101623535,0.2018,0.0173,2.4978,0.5445
SVNE-2P,SVNE-2P,2750.85,0,76.0894,1,111.994102478027,0.1756,0.0132,2.515,0.4869
SVNE-2P,SVNE-2P,2751,0,74.2361,1,101.80940246582,0.1637,0.0036,2.5319,0.4788
SVNE-2P,SVNE-2P,2751.15,0,73.4679,1,87.5109024047852,0.1665,0.008,2.5254,0.4757
SVNE-2P,SVNE-2P,2751.3,2,74.6481,0,75.9647979736328,0.1824,0.0412,2.48,0.4413
SVNE-2P,SVNE-2P,2751.45,2,77.5594,0,72.2371978759766,0.1958,0.0932,2.4107,0.3507
SVNE-2P,SVNE-2P,2751.6,2,81.0819,0,72.673698425293,0.196,0.1466,2.3475,0.2261
SVNE-2P,SVNE-2P,2751.75,2,83.5282,0,73.2070007324219,0.1947,0.1778,2.3105,0.1481
SVNE-2P,SVNE-2P,2751.9,2,84.4436,0,74.410400390625,0.2036,0.1813,2.3018,0.162
SVNE-2P,SVNE-2P,2752.05,2,84.0808,0,77.4179000854492,0.2212,0.1656,2.3121,0.2441
SVNE-2P,SVNE-2P,2752.2,2,83.308,0,81.1679000854492,0.235,0.1432,2.3319,0.3317
SVNE-2P,SVNE-2P,2752.35,2,82.7434,0,83.3364028930664,0.2386,0.1271,2.3491,0.3784
SVNE-2P,SVNE-2P,2752.5,1,82.5375,0,83.2435989379883,0.2377,0.1305,2.3455,0.3681
SVNE-2P,SVNE-2P,2752.65,1,82.5739,0,82.8434982299805,0.2364,0.1401,2.3348,0.3423
SVNE-2P,SVNE-2P,2752.8,1,82.5789,0,82.2481002807617,0.2306,0.1617,2.3121,0.277
SVNE-2P,SVNE-2P,2752.95,1,82.6622,0,81.6483001708984,0.2224,0.1689,2.3074,0.2389
SVNE-2P,SVNE-2P,2753.1,1,82.7039,0,80.2962036132812,0.2236,0.1537,2.3254,0.2789
SVNE-2P,SVNE-2P,2753.25,1,82.48,0,79.5464019775391,0.2387,0.1185,2.3593,0.399
SVNE-2P,SVNE-2P,2753.4,0,81.7808,1,83.1943969726562,0.2591,0.073,2.404,0.559
SVNE-2P,SVNE-2P,2753.55,0,81.2851,1,92.942497253418,0.2707,0.0316,2.4496,0.6901
SVNE-2P,SVNE-2P,2753.7,0,81.4205,1,104.252098083496,0.2783,0.0022,2.4811,0.7792
SVNE-2P,SVNE-2P,2753.85,0,82.2736,1,111.375198364258,0.296,0.0001,2.4951,0.8689
SVNE-2P,SVNE-2P,2754,0,83.8122,-9999,114.449996948242,0.3211,0.0001,2.5003,0.9671
SVNE-2P,SVNE-2P,2754.15,0,85.35,-9999,116.619003295898,0.3393,0.0001,2.5037,1
SVNE-2P,SVNE-2P,2754.3,0,86.9308,-9999,118.16780090332,0.3489,0.0001,2.5078,1
SVNE-2P,SVNE-2P,2754.45,0,88.7266,-9999,118.257102966309,0.3588,0.0001,2.5129,1
SVNE-2P,SVNE-2P,2754.6,0,90.3314,-9999,117.699600219727,0.3647,0.0001,2.5168,1
SVNE-2P,SVNE-2P,2754.75,0,91.5788,-9999,117.548500061035,0.3632,0.0001,2.5163,1
SVNE-2P,SVNE-2P,2754.9,0,92.0423,-9999,118.090301513672,0.3562,0.0001,2.5099,1
SVNE-2P,SVNE-2P,2755.05,0,92.277,-9999,118.474700927734,0.3445,0.0001,2.5011,1
SVNE-2P,SVNE-2P,2755.2,0,92.768,-9999,117.194999694824,0.3353,0.0001,2.4956,1
SVNE-2P,SVNE-2P,2755.35,0,93.006,-9999,114.395301818848,0.3505,0.0001,2.4934,1
SVNE-2P,SVNE-2P,2755.5,0,91.0873,-9999,112.931396484375,0.3852,0.0001,2.4922,1
SVNE-2P,SVNE-2P,2755.65,0,88.2386,-9999,114.521499633789,0.3776,0.0001,2.4937,1
SVNE-2P,SVNE-2P,2755.8,0,85.4926,1,118.038200378418,0.3062,0.0001,2.4965,0.9074
SVNE-2P,SVNE-2P,2755.95,0,83.4118,1,119.545799255371,0.2425,0.0057,2.4929,0.6773
SVNE-2P,SVNE-2P,2756.1,0,81.9684,1,113.559097290039,0.2105,0.0306,2.4787,0.5371
SVNE-2P,SVNE-2P,2756.25,0,80.875,1,103.765296936035,0.1984,0.0539,2.4583,0.4543
SVNE-2P,SVNE-2P,2756.4,0,80.0177,0,100.251602172852,0.195,0.069,2.4408,0.4077
SVNE-2P,SVNE-2P,2756.55,1,79.0952,0,104.012001037598,0.1955,0.0701,2.4389,0.4056
SVNE-2P,SVNE-2P,2756.7,1,78.3693,0,105.972396850586,0.1957,0.0552,2.4572,0.4426
SVNE-2P,SVNE-2P,2756.85,1,78.2827,0,101.921997070312,0.1933,0.0371,2.4794,0.4783
SVNE-2P,SVNE-2P,2757,1,78.044,0,96.0668029785156,0.192,0.0393,2.4776,0.4702
SVNE-2P,SVNE-2P,2757.15,1,77.8525,0,93.5912017822266,0.1974,0.0618,2.4482,0.4307
SVNE-2P,SVNE-2P,2757.3,1,77.9356,0,95.0328979492188,0.2101,0.0828,2.4161,0.4115
SVNE-2P,SVNE-2P,2757.45,1,78.0737,0,96.220703125,0.217,0.0882,2.4063,0.4162
SVNE-2P,SVNE-2P,2757.6,1,78.1457,0,98.2070007324219,0.2253,0.0935,2.3957,0.4243
SVNE-2P,SVNE-2P,2757.75,1,78.3417,0,98.4356002807617,0.2218,0.1103,2.3772,0.3753
SVNE-2P,SVNE-2P,2757.9,1,79.1973,0,95.4257965087891,0.2192,0.1369,2.347,0.3063
SVNE-2P,SVNE-2P,2758.05,1,80.9492,0,90.6638031005859,0.2293,0.1504,2.3264,0.3008
SVNE-2P,SVNE-2P,2758.2,1,82.5666,0,88.4880981445312,0.2441,0.1481,2.3216,0.3431
SVNE-2P,SVNE-2P,2758.35,1,83.2289,0,90.5012969970703,0.2437,0.152,2.3172,0.333
SVNE-2P,SVNE-2P,2758.5,1,83.2468,0,95.1395034790039,0.2293,0.1616,2.3128,0.2738
SVNE-2P,SVNE-2P,2758.65,1,82.5801,0,100.249702453613,0.219,0.1539,2.3273,0.2665
SVNE-2P,SVNE-2P,2758.8,1,81.4936,1,104.911598205566,0.2209,0.1162,2.3708,0.3595
SVNE-2P,SVNE-2P,2758.95,0,79.9521,1,107.850997924805,0.233,0.0631,2.4292,0.5177
SVNE-2P,SVNE-2P,2759.1,0,78.301,1,108.253799438477,0.2416,0.0227,2.4731,0.6349
SVNE-2P,SVNE-2P,2759.25,0,77.2284,1,107.26000213623,0.2357,0.0111,2.4896,0.6469
SVNE-2P,SVNE-2P,2759.4,0,77.1308,1,107.49169921875,0.2232,0.0182,2.4868,0.5976
SVNE-2P,SVNE-2P,2759.55,0,77.6056,1,108.121299743652,0.2175,0.0376,2.4675,0.5394
SVNE-2P,SVNE-2P,2759.7,0,78.8822,1,105.308898925781,0.223,0.0639,2.4332,0.4906
SVNE-2P,SVNE-2P,2759.85,1,80.4755,0,98.488899230957,0.2337,0.095,2.39,0.4424
SVNE-2P,SVNE-2P,2760,1,81.5456,0,91.5614013671875,0.2398,0.12,2.3567,0.3977
SVNE-2P,SVNE-2P,2760.15,1,82.1571,0,89.1548004150391,0.2391,0.1218,2.3549,0.3916
SVNE-2P,SVNE-2P,2760.3,1,81.954,0,91.6856994628906,0.2343,0.1006,2.3829,0.4304
SVNE-2P,SVNE-2P,2760.45,1,80.8978,0,97.0963973999023,0.2167,0.0863,2.409,0.4205
SVNE-2P,SVNE-2P,2760.6,1,79.3281,0,100.278900146484,0.1893,0.0959,2.4111,0.3288
SVNE-2P,SVNE-2P,2760.75,1,77.5071,0,97.7221984863281,0.1704,0.0996,2.4162,0.2727
SVNE-2P,SVNE-2P,2760.9,0,75.6953,1,92.2535018920898,0.1676,0.0713,2.4517,0.3334
SVNE-2P,SVNE-2P,2761.05,0,73.8995,1,89.4264984130859,0.1764,0.0217,2.5046,0.4691
SVNE-2P,SVNE-2P,2761.2,0,72.8956,1,91.7826995849609,0.1932,0.0001,2.5367,0.5916
SVNE-2P,SVNE-2P,2761.35,0,73.2961,-9999,98.0719985961914,0.2149,0.0001,2.5336,0.6614
SVNE-2P,SVNE-2P,2761.5,0,74.7476,-9999,104.449096679688,0.2359,0.0001,2.5187,0.7054
SVNE-2P,SVNE-2P,2761.65,0,76.8875,-9999,109.481399536133,0.2498,0.0001,2.5082,0.7332
SVNE-2P,SVNE-2P,2761.8,0,78.838,-9999,115.628700256348,0.2606,0.0001,2.5035,0.7617
SVNE-2P,SVNE-2P,2761.95,0,80.1625,-9999,122.749099731445,0.2695,0.0001,2.5008,0.7875
SVNE-2P,SVNE-2P,2762.1,0,80.955,-9999,127.275901794434,0.2746,0.0001,2.4996,0.8029
SVNE-2P,SVNE-2P,2762.25,0,81.2989,-9999,127.964797973633,0.2761,0.0001,2.4989,0.8068
SVNE-2P,SVNE-2P,2762.4,0,81.6282,-9999,126.789596557617,0.2823,0.0001,2.4978,0.8263
SVNE-2P,SVNE-2P,2762.55,0,82.1384,-9999,124.076698303223,0.2932,0.0001,2.5,0.8688
SVNE-2P,SVNE-2P,2762.7,0,82.4239,-9999,121.163299560547,0.2994,0.0001,2.5064,0.9032
SVNE-2P,SVNE-2P,2762.85,0,83.0604,-9999,118.032096862793,0.3027,0.0001,2.5143,0.9305
SVNE-2P,SVNE-2P,2763,0,82.728,-9999,115.736000061035,0.3072,0.0001,2.5207,0.9589
SVNE-2P,SVNE-2P,2763.15,0,81.9929,-9999,115.235198974609,0.3093,0.0001,2.5208,0.9665
SVNE-2P,SVNE-2P,2763.3,0,81.8627,-9999,115.106796264648,0.3112,0.0001,2.5141,0.9598
SVNE-2P,SVNE-2P,2763.45,0,82.3232,-9999,113.650703430176,0.3214,0.0001,2.5103,0.988
SVNE-2P,SVNE-2P,2763.6,0,83.3531,-9999,110.972503662109,0.3331,0.0001,2.5162,1
SVNE-2P,SVNE-2P,2763.75,0,84.0752,-9999,108.968101501465,0.3322,0.0001,2.5294,1
SVNE-2P,SVNE-2P,2763.9,0,85.0362,-9999,110.171501159668,0.3213,0.0001,2.5418,1
SVNE-2P,SVNE-2P,2764.05,0,86.0582,-9999,113.067901611328,0.3165,0.0001,2.5398,1
SVNE-2P,SVNE-2P,2764.2,0,86.82,-9999,113.63159942627,0.3185,0.0001,2.5199,0.9969
SVNE-2P,SVNE-2P,2764.35,0,87.2564,-9999,112.169898986816,0.3147,0.0001,2.4978,0.9397
SVNE-2P,SVNE-2P,2764.5,0,87.4716,-9999,111.168800354004,0.3067,0.0001,2.4856,0.8875
SVNE-2P,SVNE-2P,2764.65,0,87.8422,-9999,111.058700561523,0.3021,0.0001,2.4808,0.8619
SVNE-2P,SVNE-2P,2764.8,0,88.1793,-9999,110.850303649902,0.3035,0.0001,2.4784,0.8621
SVNE-2P,SVNE-2P,2764.95,0,87.7633,-9999,109.643600463867,0.3162,0.0001,2.4775,0.9047
SVNE-2P,SVNE-2P,2765.1,0,87.3293,-9999,107.270401000977,0.3367,0.0001,2.4768,0.9751
SVNE-2P,SVNE-2P,2765.25,0,87.2163,-9999,104.194602966309,0.3473,0.0001,2.4768,1
SVNE-2P,SVNE-2P,2765.4,0,87.5808,-9999,101.194297790527,0.3387,0.0001,2.4798,0.9881
SVNE-2P,SVNE-2P,2765.55,0,87.9243,-9999,99.0460968017578,0.3228,0.0001,2.4889,0.9504
SVNE-2P,SVNE-2P,2765.7,0,88.4038,-9999,98.6602020263672,0.3134,0.0001,2.506,0.9515
SVNE-2P,SVNE-2P,2765.85,0,88.6103,-9999,100.787002563477,0.3148,0.0001,2.5231,0.9903
SVNE-2P,SVNE-2P,2766,0,88.6914,-9999,105.360198974609,0.3142,0.0001,2.5227,0.9874
SVNE-2P,SVNE-2P,2766.15,0,88.4319,-9999,110.009399414062,0.31,0.0001,2.5061,0.9398
SVNE-2P,SVNE-2P,2766.3,0,88.0756,-9999,112.231002807617,0.3127,0.0001,2.4938,0.9248
SVNE-2P,SVNE-2P,2766.45,0,87.5517,-9999,112.996696472168,0.3206,0.0001,2.4916,0.9481
SVNE-2P,SVNE-2P,2766.6,0,87.2315,-9999,114.032997131348,0.3303,0.0001,2.491,0.9809
SVNE-2P,SVNE-2P,2766.75,0,87.3898,-9999,115.098899841309,0.3404,0.0001,2.4904,1
SVNE-2P,SVNE-2P,2766.9,0,87.5723,-9999,116.336898803711,0.3487,0.0001,2.4926,1
SVNE-2P,SVNE-2P,2767.05,0,87.9014,-9999,117.209297180176,0.3512,0.0001,2.4942,1
SVNE-2P,SVNE-2P,2767.2,0,88.4713,-9999,118.439697265625,0.3543,0.0001,2.4959,1
SVNE-2P,SVNE-2P,2767.35,0,89.0471,-9999,117.260696411133,0.3523,0.0001,2.496,1
SVNE-2P,SVNE-2P,2767.5,0,89.5484,-9999,114.179496765137,0.3428,0.0001,2.4956,1
SVNE-2P,SVNE-2P,2767.65,0,89.7448,-9999,111.033699035645,0.3335,0.0001,2.4946,0.9992
SVNE-2P,SVNE-2P,2767.8,0,89.6964,-9999,108.701698303223,0.3277,0.0001,2.4934,0.9765
SVNE-2P,SVNE-2P,2767.95,0,89.3569,-9999,106.509803771973,0.3256,0.0001,2.4926,0.9676
SVNE-2P,SVNE-2P,2768.1,0,88.9495,-9999,103.57430267334,0.3228,0.0001,2.4906,0.9538
SVNE-2P,SVNE-2P,2768.25,0,88.6784,-9999,101.025802612305,0.3157,0.0001,2.4855,0.9188
SVNE-2P,SVNE-2P,2768.4,0,88.5759,1,100.20369720459,0.3082,0.0001,2.479,0.8797
SVNE-2P,SVNE-2P,2768.55,0,88.7781,1,100.24340057373,0.3069,0.0136,2.4749,0.7748
SVNE-2P,SVNE-2P,2768.7,0,88.9781,1,99.3641967773438,0.31,0.0122,2.4752,0.785
SVNE-2P,SVNE-2P,2768.85,0,88.8814,1,98.1023025512695,0.3085,0.0109,2.4776,0.7846
SVNE-2P,SVNE-2P,2769,0,88.5503,0,97.9047012329102,0.2997,0.0123,2.4798,0.761
SVNE-2P,SVNE-2P,2769.15,0,88.241,0,98.8683013916016,0.2925,0.0142,2.4806,0.7399
SVNE-2P,SVNE-2P,2769.3,0,88.2853,0,99.2714004516602,0.2874,0.019,2.4768,0.7172
SVNE-2P,SVNE-2P,2769.45,0,88.5902,0,99.2683029174805,0.2804,0.0263,2.471,0.685
SVNE-2P,SVNE-2P,2769.6,0,88.7313,0,100.125999450684,0.2737,0.0284,2.4713,0.6646
SVNE-2P,SVNE-2P,2769.75,0,88.6578,0,100.596298217773,0.2701,0.0247,2.4774,0.6641
SVNE-2P,SVNE-2P,2769.9,0,88.593,0,99.6921005249023,0.2719,0.0221,2.4798,0.674
SVNE-2P,SVNE-2P,2770.05,0,88.7019,0,97.7155990600586,0.2844,0.022,2.4745,0.7037
SVNE-2P,SVNE-2P,2770.2,0,88.9281,0,94.3121032714844,0.2967,0.0254,2.4648,0.725
SVNE-2P,SVNE-2P,2770.35,0,89.0505,0,90.1538009643555,0.2923,0.0346,2.4555,0.6947
SVNE-2P,SVNE-2P,2770.5,0,89.0949,0,87.7962036132812,0.2773,0.0449,2.4494,0.637
SVNE-2P,SVNE-2P,2770.65,0,89.0981,0,87.7356033325195,0.2653,0.0511,2.447,0.5952
SVNE-2P,SVNE-2P,2770.8,0,88.9972,0,87.447998046875,0.2557,0.053,2.4489,0.5685
SVNE-2P,SVNE-2P,2770.95,0,88.7242,0,86.2133026123047,0.2556,0.0465,2.4569,0.5824
SVNE-2P,SVNE-2P,2771.1,0,88.2894,0,86.6705017089844,0.2688,0.031,2.4703,0.6475
SVNE-2P,SVNE-2P,2771.25,0,87.7097,0,88.8533020019531,0.2803,0.0175,2.4819,0.704
SVNE-2P,SVNE-2P,2771.4,0,87.0107,0,90.4175033569336,0.2795,0.0175,2.4822,0.702
SVNE-2P,SVNE-2P,2771.55,0,86.2248,0,91.970100402832,0.2791,0.026,2.4719,0.6825
SVNE-2P,SVNE-2P,2771.7,0,85.8007,0,93.5857009887695,0.2828,0.0288,2.4668,0.685
SVNE-2P,SVNE-2P,2771.85,0,85.7762,0,97.6928024291992,0.2941,0.0272,2.4638,0.7151
SVNE-2P,SVNE-2P,2772,0,85.9302,0,99.9533004760742,0.2976,0.0226,2.4678,0.7331
SVNE-2P,SVNE-2P,2772.15,0,86.4724,0,100.00520324707,0.2872,0.0232,2.4717,0.7075
SVNE-2P,SVNE-2P,2772.3,0,86.5301,0,99.5169982910156,0.2707,0.0251,2.4766,0.6646
SVNE-2P,SVNE-2P,2772.45,0,86.4886,0,98.3966979980469,0.2676,0.0177,2.4871,0.6735
SVNE-2P,SVNE-2P,2772.6,0,86.5366,0,96.4821014404297,0.2895,0.0001,2.5019,0.7682
SVNE-2P,SVNE-2P,2772.75,0,86.7714,-9999,95.6059036254883,0.3211,0.0001,2.5144,0.8892
SVNE-2P,SVNE-2P,2772.9,0,87.1189,-9999,96.9290008544922,0.3269,0.0001,2.5164,0.9109
SVNE-2P,SVNE-2P,2773.05,0,87.4993,-9999,99.7052993774414,0.3197,0.0001,2.5046,0.8675
SVNE-2P,SVNE-2P,2773.2,0,87.9989,1,102.09220123291,0.322,0.0001,2.4868,0.8431
SVNE-2P,SVNE-2P,2773.35,0,88.4477,1,102.760101318359,0.3162,0.012,2.4726,0.7998
SVNE-2P,SVNE-2P,2773.5,0,89.0032,1,102.779998779297,0.3052,0.0217,2.4655,0.7528
SVNE-2P,SVNE-2P,2773.65,0,89.389,1,103.105499267578,0.3099,0.0212,2.464,0.7649
SVNE-2P,SVNE-2P,2773.8,0,89.7954,1,102.741500854492,0.3205,0.0147,2.4669,0.8032
SVNE-2P,SVNE-2P,2773.95,0,89.945,0,100.976097106934,0.3222,0.009,2.4736,0.8204
SVNE-2P,SVNE-2P,2774.1,0,89.7535,0,98.4505004882812,0.3187,0.0025,2.4834,0.8268
SVNE-2P,SVNE-2P,2774.25,0,89.1075,0,96.3314971923828,0.3085,0.0001,2.4928,0.8115
SVNE-2P,SVNE-2P,2774.4,0,88.8595,0,96.0607986450195,0.2983,0.0006,2.495,0.7835
SVNE-2P,SVNE-2P,2774.55,0,88.6699,0,97.081298828125,0.2977,0.0084,2.4856,0.765
SVNE-2P,SVNE-2P,2774.7,0,88.6727,0,96.7972030639648,0.2923,0.0208,2.4724,0.7247
SVNE-2P,SVNE-2P,2774.85,0,88.3638,0,94.6095962524414,0.2796,0.0304,2.4663,0.6742
SVNE-2P,SVNE-2P,2775,0,88.3622,0,91.9908981323242,0.2729,0.0318,2.4675,0.6553
SVNE-2P,SVNE-2P,2775.15,0,88.4715,0,90.4192962646484,0.2758,0.0291,2.4695,0.6679
SVNE-2P,SVNE-2P,2775.3,0,88.4273,0,90.0036010742188,0.2864,0.0235,2.4717,0.705
SVNE-2P,SVNE-2P,2775.45,0,88.3049,0,90.7553024291992,0.3036,0.0142,2.4756,0.7657
SVNE-2P,SVNE-2P,2775.6,0,88.1277,1,91.8341979980469,0.32,0.0061,2.4783,0.8218
SVNE-2P,SVNE-2P,2775.75,0,88.1217,1,92.4723968505859,0.3318,0.0024,2.4774,0.8571
SVNE-2P,SVNE-2P,2775.9,0,88.3376,1,93.7789993286133,0.3372,0.002,2.4753,0.8703
SVNE-2P,SVNE-2P,2776.05,0,88.6367,1,97.3684997558594,0.3272,0.0056,2.4755,0.8394
SVNE-2P,SVNE-2P,2776.2,0,88.7843,1,101.558799743652,0.3084,0.0052,2.4847,0.7969
SVNE-2P,SVNE-2P,2776.35,0,88.7899,1,103.095497131348,0.2976,0.0001,2.5214,0.8281
SVNE-2P,SVNE-2P,2776.5,0,88.8126,-9999,102.625,0.2985,0.0001,2.555,0.8905
SVNE-2P,SVNE-2P,2776.65,0,88.8142,-9999,100.241600036621,0.3124,0.0001,2.6349,1
SVNE-2P,SVNE-2P,2776.8,0,88.7487,-9999,98.3274002075195,0.3351,0.0001,2.6599,1
SVNE-2P,SVNE-2P,2776.95,0,88.4249,-9999,99.0370025634766,0.3544,0.0001,2.5937,1
SVNE-2P,SVNE-2P,2777.1,0,87.8018,-9999,101.570297241211,0.3636,0.0001,2.5133,1
SVNE-2P,SVNE-2P,2777.25,0,87.2415,1,102.99210357666,0.3646,0.0001,2.4765,0.9581
SVNE-2P,SVNE-2P,2777.4,0,87.5402,0,102.720596313477,0.3516,0.0011,2.4695,0.9051
SVNE-2P,SVNE-2P,2777.55,0,88.4991,0,103.259101867676,0.3361,0.0097,2.451,0.8238
SVNE-2P,SVNE-2P,2777.7,0,88.9337,0,104.274803161621,0.3322,0.0602,2.3979,0.7174
SVNE-2P,SVNE-2P,2777.85,0,88.4921,0,102.028900146484,0.3432,0.1135,2.3335,0.6377
SVNE-2P,SVNE-2P,2778,0,87.9192,0,96.196403503418,0.3724,0.1273,2.2903,0.6525
SVNE-2P,SVNE-2P,2778.15,0,87.7119,1,90.6547012329102,0.43,0.0031,2.2595,0.8737
SVNE-2P,SVNE-2P,2778.3,0,88.1709,1,87.9093017578125,0.4893,0.0001,2.2244,1
SVNE-2P,SVNE-2P,2778.45,0,89.3359,-9999,87.1184005737305,0.5093,0.0001,2.2114,1
SVNE-2P,SVNE-2P,2778.6,0,90.1122,-9999,87.0574035644531,0.4991,0.0001,2.2549,1
SVNE-2P,SVNE-2P,2778.75,0,89.8346,-9999,87.5764999389648,0.4621,0.0001,2.3435,1
SVNE-2P,SVNE-2P,2778.9,0,88.1473,-9999,89.7979965209961,0.4121,0.0001,2.4324,1
SVNE-2P,SVNE-2P,2779.05,0,87.3922,-9999,94.0018005371094,0.3748,0.0001,2.4964,1
SVNE-2P,SVNE-2P,2779.2,0,87.6918,-9999,99.2822036743164,0.3561,0.0001,2.5278,1
SVNE-2P,SVNE-2P,2779.35,0,87.998,-9999,103.528999328613,0.3503,0.0001,2.5228,1
SVNE-2P,SVNE-2P,2779.5,0,88.7879,-9999,106.715202331543,0.3479,0.0001,2.5032,1
SVNE-2P,SVNE-2P,2779.65,0,89.2809,-9999,110.029998779297,0.3434,0.0001,2.4969,1
SVNE-2P,SVNE-2P,2779.8,0,89.4793,-9999,111.757499694824,0.3429,0.0001,2.503,1
SVNE-2P,SVNE-2P,2779.95,0,89.3847,-9999,111.23030090332,0.3483,0.0001,2.5048,1
SVNE-2P,SVNE-2P,2780.1,0,89.3779,-9999,110.924797058105,0.35,0.0001,2.496,1
SVNE-2P,SVNE-2P,2780.25,0,89.4581,-9999,112.138000488281,0.3451,0.0001,2.4853,1
SVNE-2P,SVNE-2P,2780.4,0,89.6684,-9999,112.93879699707,0.3424,0.0001,2.484,1
SVNE-2P,SVNE-2P,2780.55,0,89.7188,-9999,112.762802124023,0.3376,0.0001,2.4923,1
SVNE-2P,SVNE-2P,2780.7,0,89.6244,-9999,112.728698730469,0.3184,0.0001,2.4999,0.9704
SVNE-2P,SVNE-2P,2780.85,0,89.6538,-9999,113.404502868652,0.301,0.0001,2.501,0.9109
SVNE-2P,SVNE-2P,2781,0,89.5726,-9999,113.719200134277,0.3084,0.0001,2.4983,0.9317
SVNE-2P,SVNE-2P,2781.15,0,89.3423,-9999,111.996299743652,0.3375,0.0001,2.4937,1
SVNE-2P,SVNE-2P,2781.3,0,89.1796,-9999,110.570899963379,0.3496,0.0001,2.4903,1
SVNE-2P,SVNE-2P,2781.45,0,88.8596,-9999,108.237503051758,0.3511,0.0001,2.4824,1
SVNE-2P,SVNE-2P,2781.6,0,88.5218,-9999,107.607498168945,0.3373,0.0001,2.4804,0.9983
SVNE-2P,SVNE-2P,2781.75,0,88.3636,-9999,107.08869934082,0.3332,0.0001,2.493,1
SVNE-2P,SVNE-2P,2781.9,0,88.4669,-9999,105.416496276855,0.3307,0.0001,2.5152,1
SVNE-2P,SVNE-2P,2782.05,0,88.5233,-9999,104.772903442383,0.3163,0.0001,2.5257,1
SVNE-2P,SVNE-2P,2782.2,0,88.5911,-9999,106.055702209473,0.3009,0.0001,2.5178,0.9443
SVNE-2P,SVNE-2P,2782.35,0,88.631,-9999,106.362800598145,0.3002,0.0001,2.5063,0.9187
SVNE-2P,SVNE-2P,2782.5,0,88.7151,-9999,104.291496276855,0.3099,0.0001,2.4955,0.9314
SVNE-2P,SVNE-2P,2782.65,0,88.9789,-9999,101.377502441406,0.3125,0.0001,2.4817,0.9129
SVNE-2P,SVNE-2P,2782.8,0,89.1104,1,99.4369964599609,0.3028,0.0001,2.471,0.8569
SVNE-2P,SVNE-2P,2782.95,0,88.6071,1,99.8984985351562,0.2945,0.0022,2.4716,0.8287
SVNE-2P,SVNE-2P,2783.1,0,87.5476,1,101.779899597168,0.2918,0.0001,2.4795,0.835
SVNE-2P,SVNE-2P,2783.25,0,86.7104,-9999,101.495796203613,0.2906,0.0001,2.4844,0.8406
SVNE-2P,SVNE-2P,2783.4,0,86.3693,1,97.8216018676758,0.2821,0.0001,2.4845,0.8106
SVNE-2P,SVNE-2P,2783.55,0,86.152,0,94.0162963867188,0.259,0.0048,2.4841,0.7278
